x1,x2,y
-0.8728613856412226,-0.631755429727481,0
-0.39229458113876237,-0.5754003338072491,0
-1.277068074160834,-1.0518320653309532,0
-0.885194455477341,-0.3324117326843116,1
1.4899144768023667,1.051459426278423,1
1.9987367159795353,1.6828646699938246,1
-1.9748197126066724,-1.8360308817949016,0
-1.0359823222590645,-0.9974695130292768,0
-0.043192605779387334,0.31908023155634413,1
1.697203994711735,1.8844206596065147,1
-0.24695697886934398,-0.09684115400412255,0
0.5138562492418742,0.68249242514422,1
0.19511758691394127,-0.3981576574643737,0
-0.7488612731319768,-0.7612838347094931,0
0.2772766202316739,-0.3377970354354097,0
-0.17584785297116706,-0.36685303075447473,0
1.8088454751674075,1.3962608390968119,1
0.30480345102999756,0.8444758434755093,1
0.6388602448401582,0.37266272312718823,0
1.0763353031374299,0.9988595161527426,1
1.0841992947371657,0.6994770806806367,1
0.8027308581581175,0.03810623701436298,0
1.0563231214412867,1.1666031848110172,1
-0.846076077763004,-0.8847969431825856,0
-0.002201880219367868,0.14898167369938536,1
0.27136692287763753,0.39607831337960836,1
0.3285898985574697,-0.11131162562683691,0
-0.32319041327036147,-0.11681185259167744,0
-0.7071253238298966,-0.8590732729263232,0
0.4969964287260073,0.3995544402806823,0
0.28026051593669143,0.1748546967843827,0
-0.5567049601192775,-0.09742183750285974,0
0.3804614544632245,-0.7245123275184601,0
1.0742397660589644,1.2136656700987016,1
-2.135205294163418,-1.5372780315526666,0
0.6878663469586651,0.17042914469127654,1
-0.11066093747340706,-0.2613543613930833,1
1.209820734220806,1.07991326075532,1
-0.6791462718478113,-0.4518959478736604,0
0.6391832183306645,0.40258837465794745,1
-0.5244536995749367,0.012992695454552073,0
1.9847184656763324,1.6488661444947892,1
1.2006656554486372,0.5370434396005744,1
-1.4153100269983145,-0.9236896740592433,0
0.09258035228079922,0.3937987118279505,1
0.4936056039641202,1.164102095621441,1
-0.49574510419696943,-0.7246703529901547,1
-0.7357370680207022,-0.7721391240015579,0
0.06541236327688353,0.03827282598033057,1
-0.11629630294192712,0.19604738355119228,1
-1.5089094356821742,-1.499947243361509,0
0.7110616935823608,0.9232424116074238,1
-0.44444359198653677,-0.6314269639003689,0
0.28235575632478704,0.30015492792510945,0
-0.7106656805370103,-0.7116930572604401,0
-2.4398005939422087,-2.2137968807786783,0
0.4546170959517912,0.871199265824957,1
-2.13254145189108,-2.0473579998713016,0
1.4933839323192877,0.982036693817993,1
1.3229871875502028,1.7246687550331175,1
-1.4956886422409912,-0.8732760994898793,0
2.4330366121815308,2.7516527693605575,1
1.7740768593158651,2.2275999233226442,1
1.077826385643033,1.3083767597775142,1
1.3779121219630102,0.8960520106261991,1
0.5461198068211864,0.9509790924206661,1
1.5273809111784218,1.1556693271741947,1
0.6659159365399719,0.7398710550976675,1
0.10639610099798832,-0.38575004304556165,0
0.7112135157690217,0.6884275191965831,1
2.7213273604799832,2.054807460439483,1
-0.7216409312909319,-1.085406647966951,0
0.9578792275144519,1.0817623019148639,1
1.6815285933735344,1.4818861081304098,1
-1.53784050719502,-1.3442651908969725,0
-0.8542466910499216,-0.8629225199423802,0
0.7132591698275373,0.8695557111055472,1
0.7476476862800923,-0.16740693831204018,0
1.4636073765405408,1.3885647120319806,1
1.2181672953058449,1.7513932813435886,1
-0.1536920157035366,0.08595436520868033,1
-0.48263034372905983,-0.5873546880252021,0
-1.1414172276098014,-1.51238426867416,0
0.1815948928059861,0.6777475382914576,1
0.3788622361263079,1.1149520574593703,1
-1.2261606266170382,-1.0221367611931105,0
-0.4795486781377599,-0.7800324796285804,0
0.40456023887127496,0.13826822156919608,1
0.11777241987274904,-0.42646522334263015,0
0.5007945859395639,0.723163780683453,1
0.020484231221609535,0.46428845692215703,1
0.9005718043868558,1.1960142938299392,1
1.0920383981791453,1.0555957093978434,1
0.3073391412814008,-0.11273092345016554,0
-0.024631833361109145,-0.3897453528370173,0
-0.013929030248613021,0.46536731374794243,1
1.1990055505227015,1.0986638516396021,1
-1.7107812911865492,-1.26570475162319,0
-2.4144576957340376,-2.1076308233186727,0
1.7835323787258914,1.300208726797236,1
1.6341859430565158,0.9667080421885805,1
-1.7756519191372622,-1.1939463494889146,0
-0.09808441237036747,0.8210541845559903,1
1.0579295904743822,0.9777506119194821,1
-1.2976016397294818,-1.4393411334572197,0
0.009757406599535575,-1.1554984369416672,0
-1.3008741709187863,-0.9684228514823747,0
1.4057743664269,1.147274252447006,1
0.49944719266098425,1.1074901198213023,1
-0.7502988706924681,-0.9031781094146374,0
0.8060781240894693,0.9080401292114102,1
0.3741812845318617,0.9098830206219717,1
1.5672856563016593,1.1864794884939343,1
0.16964979247123765,0.13325971880315968,1
0.2711412247894675,0.4156619800721562,1
0.1318902956783048,0.2509063939862343,1
0.7733109085858396,1.029111045127422,1
0.5949768714784128,-0.15334063180994548,0
0.32042118773246847,0.6088553027626399,1
1.096979685160889,0.5970782060153549,1
1.6769623360290582,1.7411746189310917,1
0.3021573737440506,0.6725801867607587,1
-1.6495357484657978,-1.6303863725290237,0
0.687527110151437,0.6956953935844361,0
0.9812734269531518,0.6576129888107567,1
0.4152148558245195,-0.0015072556697500088,0
1.501100705638155,0.7282824207135934,1
0.6910736296900437,0.48345940435541535,0
-0.1498888902275953,-0.1360334075941469,1
-1.167067814549458,-1.7026608920347892,0
-0.26613824015306636,0.32533635685084156,1
-0.00178818193753079,0.32307875343778447,1
-0.7339987721701909,-0.14160874444957666,1
-2.0679620827921164,-1.7014426336221593,0
1.268939077275277,1.1804460109319892,1
-1.48858351173003,-1.244575062361041,0
0.2629300690240824,0.41339222373223083,1
1.1781010543284414,1.4940922714920386,1
-0.7861051637069273,-0.4990644383679428,0
0.8724554966741332,0.4933184748532794,1
0.07566864998882351,-0.883269397926738,0
0.5231454450728928,0.47037883213632464,1
2.020190914361117,2.4799068536277526,1
0.7056646537604615,0.3338412694628726,1
-0.43237167734005205,-1.286123218673289,0
-0.11898611082651632,-0.09808359976619951,1
-0.7045997652942917,-0.8079300144238256,0
-0.38492507608742504,-0.1994139274789912,1
-1.4809242833297236,-1.3534141899218193,0
-1.1963346666870078,-1.506997587531048,0
-0.896264803301691,-1.7862865414962599,0
0.9140439440177135,0.9537367621108876,1
-0.1987161296952485,-0.13047970400884512,0
-0.9717207944277556,-1.0404963440515789,0
1.412091380617322,1.5405147244610646,1
-1.5040214384545079,-1.1980780296522007,0
-0.04328269294667986,-0.435563932888729,0
-1.5361656145965552,-1.3620628607126477,0
0.7405541709367656,0.7608919574209219,1
-1.0902315001165643,-1.3352894420266468,0
-1.0784901479878823,-0.9606109176586894,0
2.6912989353995975,2.239996909777697,1
-0.1568413397113612,0.6462076899200517,1
-0.8605475121923915,-1.3312549883968408,0
-0.55426447624528,-0.924019443433554,0
0.48347261292026067,0.7078388681762662,1
-2.4398385208608553,-2.2503440496798945,0
1.3267025030875474,0.9307884904104471,1
-0.5433972468106036,-0.4035285962480221,0
-1.0955938714087687,-1.4471240118999378,0
0.8826636857134225,0.4885385575084683,1
1.3848964422383598,1.6146414940978264,1
1.4033799736617507,0.8306273447412518,1
0.006916476613451597,0.565662073004942,1
-0.7246972480736407,-0.8273300212954725,0
0.18892107585857562,1.3148836495068097,1
0.5092356507142971,0.5394662317578478,1
0.6774790272061745,0.5972644355082453,1
-0.7717282277621377,-0.3518905760946364,0
-0.5172466715380137,-0.37025048016210327,1
0.14126444124867354,-0.007209632243380656,0
1.335311023549269,1.2892446848701513,1
-2.0769615812996354,-1.479153682164428,0
-0.9171119029225748,-0.9992846931470102,0
-0.23626389627020802,0.25102766753513095,1
-1.136983374848195,-1.3256474838635455,0
-0.4829352373249776,-0.6067015270112507,0
1.5235137240060268,1.0458744063750272,1
1.4598322180355605,1.5110485639620288,1
0.4971060844448212,0.7788361110140827,1
-2.005348857335721,-2.0439557638258874,0
0.4989498329006046,0.9087188906034002,1
1.619090823833864,2.1589724887500084,1
2.1071949508286947,1.6332139200180578,1
0.6482137938529096,0.3302833465343856,1
3.1694512997167266,2.886478712192244,1
-1.7137600832967355,-1.7186653019079836,0
-0.31801043888795033,-0.34884520917184997,0
0.45309937117169674,0.006977455079244827,0
0.42673145458962336,0.6378143210309409,1
0.5495120864068934,0.44577731331290754,1
0.8763282038488959,1.25181577200773,1
0.7021970330392363,0.8151222121561289,1
0.16040134732245007,0.15914116192986538,1
0.1600458315832125,0.9057292238157942,1
1.3310438587232643,1.3192266540058153,1
1.8503241626902893,1.201821877265471,1
-2.1504451956828645,-2.0702492005290303,0
-1.6035727786264733,-1.4265998670893099,0
-0.7813250472609631,-0.7883601035846038,0
-0.14149924657813792,0.14097267659580992,1
1.0152779531988274,0.9144764527541064,1
-0.7847127906071037,-0.29434443720770087,0
0.6256393707200181,0.681191491277597,1
0.07146611421453555,-0.3586961184663228,0
-0.4128786543386582,-0.8756157671242707,0
-2.215463640500275,-1.7336227045427957,0
1.1520099784872733,1.307009507167556,1
-1.2400472895371566,-0.7454818613502135,0
1.1364820400693687,0.48726764264981,1
0.5119994438073747,0.5626049616832366,1
-0.3490406754298985,-0.3208510029421707,0
-1.5065251251844263,-1.283139857561362,0
0.8504656056161835,0.5980338776309204,1
1.3476698013454798,1.0510106411738065,1
-1.0289924377380508,-1.069576710713593,0
-0.5657365246094109,-0.9894473931347685,0
1.521857228812893,1.6613495580001942,1
1.4862232478382804,1.2082409272485264,1
-2.1570926682892066,-1.5052991434952905,0
0.08919651275528499,-0.08098073931830627,1
-0.7069635651184739,-0.5100509493322586,0
1.2322696885588056,0.5365537923453911,1
-0.6163296417215639,-0.42154159459703094,0
-0.42377828808707196,-0.3340171758001132,1
-0.9513038854295782,-1.4964350693263124,0
0.11343462452144487,0.7788403522202765,1
0.9944936400263336,1.44844609335361,1
2.3910322595961926,1.580428541321775,1
0.28703968263054613,-0.041188351933193264,1
-1.563912821274263,-1.567138605516609,0
0.6355699174339007,1.1335645596596058,1
1.1054257962744185,1.2175507802553749,1
-0.06071714544838128,-0.4721523322393732,1
0.19985753825076483,0.5281665981535365,1
-0.08334267479834942,0.39692908374960095,1
0.3949942101069948,0.2334971999467922,1
-0.3830992826039672,-0.45678798275164295,0
0.2879271485834505,0.15781302509145168,1
0.6452423955789851,1.216248542841556,1
0.6859300206980296,0.7799994021470155,1
-0.2301683588365851,-0.338704223203396,0
0.4189762546630685,0.4373208003480391,0
-1.4418700297729736,-1.2595748209241886,0
1.6419615391445628,1.4400207937952128,1
0.239200216485487,0.5833374962891221,1
-0.2889082629171048,0.19094794433468565,1
-0.8958783224572557,-0.6272476044712656,0
-0.03830629239968455,-0.3109920509485975,0
0.9637399657527537,0.7876125450229937,1
-0.451793819971628,-0.2510094420144098,1
-0.9146034587365882,-1.0128841457586863,0
-0.3519512209479131,-1.1682570704252375,0
-0.83521555509216,-0.8289221669824406,0
-1.0357006720111488,-0.7049350319908048,0
1.334106689681318,1.0622490392451478,1
-0.026176996795105486,-0.6402562352302789,0
-2.164738899569379,-2.137403214809492,0
1.6259983949957233,1.3648379762900995,1
0.7599140163988047,0.42775911013070794,1
-1.3135101590175853,-1.1763169744772877,0
-0.5892699342916048,-1.0707655519953152,0
-1.047345014197297,-1.5707012810908623,0
0.6519154486206129,1.1036215877911957,1
-0.8208920650542763,-1.4720399413178797,0
-0.28600476769913635,-0.2994059488141038,0
-0.8968961031477192,-0.5382539913075528,0
1.0011053276102762,1.0406243731532687,1
1.3091768781564206,1.747574019031623,1
0.5073849742781776,0.7331646228539777,1
0.8411868642168003,0.9990856441692028,1
-0.061044647370813866,0.7957934263632144,1
0.6189795282073878,0.3209220283614827,1
-0.18160237605790286,0.11703335663048506,0
-0.8842713424370368,-1.2323762057244958,0
-0.21994667819321603,0.012938863321219317,1
0.9563764413546133,0.8913330138424282,1
0.2816415757643393,0.6916522953784754,1
1.6620775156234837,1.5542810841291737,1
1.5655062922581724,1.050436631337758,1
1.8038505548953692,1.2498101897986593,1
1.4601862086822068,1.4808323336733196,1
0.7885174662720514,0.5105001125877034,0
1.1222309242633268,1.7657673809111298,1
-0.6022912034606362,-0.6862377368520138,0
-0.027859015167484576,0.32317339470660617,1
0.2808056402436898,0.33623745740687694,1
-1.291428515162207,-1.1947609635760983,0
-0.5069785015960951,-0.6924819836506326,0
0.3717182261644625,0.9168684587440614,1
0.7517414720219486,1.1252270156470348,1
0.6370867443352528,0.7960890633832578,1
-0.004582666868363697,-0.4242601017376986,0
0.3589272589893936,-0.4311154096744246,0
-1.4149196475383474,-1.1695302337468867,0
-0.2030805100650108,-0.7274960472617927,0
-1.2441396308653823,-1.0225940255915826,0
-1.0690573982622904,-0.8733637614796839,0
-0.1059979564665739,-0.13432092703700538,0
1.3618116804427878,1.4530740507752897,1
0.2067948487181457,0.7627215794694556,1
-0.7827924335753712,-0.698069972398365,0
-0.8078294127840739,-1.257208202919258,0
0.9903145688165496,0.08336469718031278,0
0.6341425010375987,0.23746894921412856,0
-0.8033201199901575,-0.7473649662562762,0
-1.1564547160298366,-0.8278975508179381,0
0.6976981608438425,0.698511445349049,1
0.5925097609452079,0.06415716934362686,1
1.8619466877242368,1.376612029348233,1
1.6293311985729322,1.7233141044189177,1
0.8921444966760047,0.46029937484303457,1
1.8899805805784673,2.3529453794429567,1
-2.7613562532332465,-1.6593157959099802,0
1.3168297511367484,1.4336938247645938,1
2.172526580957032,1.4982359392998936,1
1.3809718428773028,1.284854596745315,1
0.24814295083857157,0.11502591265663675,0
-0.12852517460046595,-0.12513763973119446,1
0.4447475763644708,0.8248181396680568,1
-0.1965783714954483,0.02998247786081237,1
-0.7424748568184786,-0.8237523299801697,0
-1.5042057794669743,-1.9040891496147385,0
-0.1761221510235703,-0.712792112830728,0
1.091443026495605,0.6127632811288913,0
1.5721241791092666,1.1926484071045875,1
0.08506102119641469,0.6819341296008294,1
-1.8897742151390853,-0.9997259345179605,0
0.5959380727952834,1.2996717152481685,1
0.24660029105486583,0.17082299993860275,1
-0.9697327373387453,-0.5732907422533201,0
-0.42609884138637066,-0.6236558142638996,0
-1.120632851976176,-1.4610782382912695,0
-0.5288582840920417,-1.47398008109166,0
0.7830846232099236,0.564685610123421,0
-0.8788762779483725,-0.9097125233247232,0
-0.322424319703241,-1.0060331226876296,0
1.1250725517320277,0.7618489637690256,1
0.8567135456044649,0.775775475748994,0
1.8468308262013335,1.306990527769833,1
-2.308082268905556,-2.3025258192868363,0
-1.2189051235381432,-1.269992065342619,0
-0.022674298944290842,0.04520049014215357,1
0.11843725353794615,0.40557538133608084,1
0.00971781405075444,-0.5106493804078006,0
1.5019835416597977,1.3449389260204296,1
-0.055645819599066317,-0.2967447509721419,0
-0.5139233620525665,-0.9987053007213348,0
-0.361735410824011,-0.20554686132620198,0
1.8859589322366688,2.1276032054753764,1
-0.6213354354353198,0.21889888402411167,1
-0.7807525701841163,-0.6894148555978261,0
-1.0081452314127368,-0.6601783626513034,1
0.29332988277836985,0.5914191115746482,1
1.328037258397491,1.0856384587605192,1
-0.7623981355062521,-0.8211286356276914,0
0.056994921822026604,-0.3819483224871578,0
1.1635762052227139,1.3940722862628474,1
-0.3403408940521471,-0.5746184050745706,0
0.7594125107809202,0.3427625344262659,1
1.26397258983012,1.0108132622565729,1
0.5703544077513306,0.3732745732543892,1
-0.7284200875746011,-0.8716760732675772,0
-0.6617665847443853,0.18813415974426767,1
-1.6608219177121364,-1.429952478215565,0
0.8664415803221408,1.3093739796211183,1
-0.5345843925697181,-1.2852834380169944,0
-0.4173884884623683,0.4870608776107484,1
-0.29672162977097544,-0.3420565973210689,0
-0.03576085300691014,-0.21946061538371311,0
-1.4398210054159852,-0.8560589697203794,0
-0.586724760358629,-0.3759726126484128,0
-1.3716702442359368,-1.1391144640623156,0
-1.5033142717584516,-1.075314049171524,0
0.8051426645658024,0.5284841958897736,0
-0.8343178767445022,-1.2715869491024092,0
-1.4923349219928728,-1.703591291051089,0
0.10814204833692179,0.21032463392786407,1
-1.2550138767669974,-1.449688164083389,0
0.6851662460003618,0.6834500021840395,1
-0.04742109155064063,-0.2386405816172022,0
0.493684601678288,1.45309361957593,1
-1.5375051247600198,-1.1725613489694453,0
1.2582310846838964,1.2320371002677095,1
0.007052626261577409,-0.3125079328874098,0
-1.5391409765496864,-1.348182839837055,0
1.1825834055549473,1.0402472581962765,1
-0.9828393362189991,-1.2707004247404885,0
0.15486598732815893,0.3048315718990791,1
1.6496428371441354,1.026358455529032,1
0.990648150288969,0.8787669061718268,1
-0.5568455028668775,-0.5361451513203086,0
-0.17890734225877045,0.2994633150546415,1
0.6269663860549349,0.33567992590430795,1
-1.6403324158681571,-1.4571862268189273,0
-1.0424075009088223,-1.0165727945125247,0
-1.926329479563401,-1.8077085153544385,0
0.6918392365808582,1.082786805812143,1
0.32518322688639517,0.5125702609240222,1
-0.3526100661522732,0.5113437009739716,1
1.2972149679700582,0.7231839201758109,1
-2.4946681447943724,-2.5620563058698904,0
0.6716615901462458,0.7936929284543314,1
0.47615919275857027,0.2637531104616942,1
0.014272013794595863,0.217017478719061,1
0.4257849290357556,0.7596058397091761,1
0.9293380279648905,1.0414198862199044,1
-1.652985507906389,-2.0106336286974686,0
0.3804589976587779,-0.4699821007924613,0
0.4067894479730375,0.06433016689689583,0
0.35281681676862403,0.49668361624901275,1
0.23510923368684022,0.6065427351884201,1
-0.3608772365385336,-0.5963818552835715,0
0.3960617827282582,0.48569380587576017,1
0.45705034994999183,0.8136230861003194,1
-1.449823171623054,-1.5733042309553926,0
-0.05758665347124982,0.8049232682339027,1
1.6784556072767567,1.774016339847844,1
-0.9746301115435525,-0.268306780477534,1
0.9855855429723838,0.9808408358348452,1
-0.8755088058414647,-1.5204841991096727,0
0.9548710838782581,1.2437648711632427,1
0.8722941725880743,0.6202674094129943,1
